2009,tt0913354,Armored,none,nowomen,FAIL,20000000,15988876,23661038,21714632,17359628,25689537,2,39649914,43049165
2009,tt0375568,Astro Boy,none,dubious,FAIL,65000000,19551067,44093014,70572554,21227211,47873178,2,63644081,69100389
2009,tt0499549,Avatar,disagree,men,FAIL,425000000,760507625,2783918982,461435929,825707158,3022588801,2,3544426607,3848295959
2009,tt1176740,Away We Go,none,ok,PASS,21000000,9451946,10108016,22800364,10262276,10974592,2,19559962,21236868
2009,tt0889583,Br&uuml;no,disagree,nowomen,FAIL,42000000,60054530,130788243,45600727,65203101,142000928,2,190842773,207204029
2009,tt0901476,Bride Wars,none,ok,PASS,30000000,58715510,115150424,32571948,63749284,125022454,2,173865934,188771738
2009,tt0810784,Bright Star,none,ok,PASS,8500000,4444637,17260680,9228719,4825683,18740466,2,21705317,23566149
2009,tt1210042,Brooklyn's Finest,none,notalk,FAIL,17000000,27163593,39233233,18457437,29492371,42596761,2,66396826,72089132
2009,tt0765010,Brothers,none,ok,PASS,26000000,28544157,45043870,28229022,30991293,48905553,2,73588027,79896846
2009,tt1232207,Capitalism: A Love Story,disagree,notalk,FAIL,20000000,14363397,19121531,21714632,15594794,20760850,2,33484928,36355644
2009,tt0795351,Case 39,none,ok,PASS,27000000,13261851,29302804,29314753,14398811,31814980,2,42564655,46213791
2009,tt1352824,Chloe,disagree,men,FAIL,13000000,3075255,9675172,14114511,3338902,10504640,2,12750427,13843542
2009,tt0844471,Cloudy with a Chance of Meatballs,disagree,notalk,FAIL,100000000,124870275,236827677,108573160,135575603,257131292,2,361697952,392706895
2009,tt1035736,Coco avant Chanel,none,ok,PASS,23000000,6113834,50813834,24971827,6637983,55170185,2,56927668,61808168
2009,tt0327597,Coraline,none,ok,PASS,60000000,75286229,126037057,65143896,81740638,136842415,2,201323286,218583053
2009,tt0433362,Daybreakers,none,notalk,FAIL,20000000,30101577,51401577,21714632,32682233,55808316,2,81503154,88490549
2009,tt1278340,Dead Snow,disagree,men,FAIL,800000,46742,2194020,868585,50749,2382117,2,2240762,2432866
2009,tt1136608,District 9,disagree,notalk,FAIL,30000000,115646235,215196627,32571948,125560771,233645777,2,330842862,359206548
2009,tt1127180,Drag Me to Hell,none,ok,PASS,30000000,42100625,91388487,32571948,45709979,99223368,2,133489112,144933347
2009,tt1191111,Enter the Void,none,notalk,FAIL,16000000,337997,337997,17371706,366974,366974,2,675994,733948
2009,tt0780511,Everybody's Fine,none,men,FAIL,20000000,9208876,9208876,21714632,9998368,9998368,2,18417752,19996736
2009,tt0432283,Fantastic Mr. Fox,none,notalk,FAIL,40000000,21002919,46498922,43429264,22803533,50485349,2,67501841,73288882
2009,tt1013752,Fast & Furious,none,notalk,FAIL,85000000,155064265,363064265,92287186,168358172,394190344,2,518128530,562548516
2009,tt1083456,Fired Up!,none,notalk,FAIL,20000000,17231291,18608570,21714632,18708557,20203912,2,35839861,38912469
2009,tt1232776,Fish Tank,none,ok,PASS,3000000,374675,5922292,3257195,406796,6430020,2,6296967,6836816
2009,tt0758746,Friday the 13th,none,men,FAIL,17000000,65002019,91700771,18457437,70574746,99562425,2,156702790,170137171
2009,tt1201167,Funny People,none,notalk,FAIL,72500000,51855045,71880305,78715541,56300661,78042718,2,123735350,134343379
2009,tt0436339,G-Force,none,notalk,FAIL,150000000,119436770,287389685,162859739,129676275,312028062,2,406826455,441704337
2009,tt1046173,G.I. Joe: The Rise of Cobra,disagree,notalk,FAIL,175000000,150201498,302469017,190003029,163078512,328400169,2,452670515,491478681
2009,tt1034032,Gamer,none,notalk,FAIL,50000000,20534907,35062683,54286580,22295397,38068663,2,55597590,60364060
2009,tt1194263,Get Low,disagree,notalk,FAIL,7000000,9176933,9696933,7600121,9963686,10528267,2,18873866,20491953
2009,tt1289406,Harry Brown,none,notalk,FAIL,7300000,1818681,6294140,7925841,1974599,6833747,2,8112821,8808346
2009,tt0417741,Harry Potter and the Half-Blood Prince,disagree,ok,PASS,250000000,301959197,934416487,271432899,327846641,1014525504,2,1236375684,1342372145
2009,tt1001508,He's Just Not That Into You,none,ok,PASS,40000000,93953653,178390243,43429264,102008450,193683923,2,272343896,295692373
2009,tt1024744,I Come with the Rain,none,nowomen,FAIL,18000000,0,627422,19543169,,681212,2,627422,
2009,tt1045772,I Love You Phillip Morris,disagree,notalk,FAIL,13000000,2037459,15144685,14114511,2212134,16443063,2,17182144,18655197
2009,tt1155056,"I Love You, Man",disagree,men,FAIL,40000000,71440011,91729503,43429264,77564677,99593620,2,163169514,177158297
2009,tt1080016,Ice Age: Dawn of the Dinosaurs,none,notalk,FAIL,90000000,196573705,886968695,97715844,213426283,963009937,2,1083542400,1176436220
2009,tt0361748,Inglourious Basterds,disagree,dubious,FAIL,70000000,120831050,316971720,76001212,131190089,344146212,2,437802770,475336301
2009,tt1057500,Invictus,none,notalk,FAIL,49000000,37491364,124491364,53200848,40705558,135164207,2,161982728,175869765
2009,tt1230414,It's Complicated,none,ok,PASS,85000000,112735375,224614744,92287186,122400359,243871325,2,337350119,366271684
2009,tt1131734,Jennifer's Body,none,ok,PASS,16000000,16204793,32832166,17371706,17594056,35646920,2,49036959,53240976
2009,tt1135503,Julie & Julia,none,ok,PASS,40000000,94125426,126646119,43429264,102194949,137503693,2,220771545,239698642
2009,tt0448011,Knowing,none,notalk,FAIL,50000000,79957634,187858642,54286580,86812530,203964063,2,267816276,290776593
2009,tt1197624,Law Abiding Citizen,disagree,notalk,FAIL,53000000,73357727,131159781,57543775,79646802,142404318,2,204517508,222051120
2009,tt0808526,Life During Wartime,none,ok,PASS,4500000,281447,281447,4885792,305576,305576,2,562894,611152
2009,tt1149361,Micmacs (Micmacs &agrave; tire-larigot),none,dubious,FAIL,42000000,1259693,11756922,45600727,1367688,12764862,2,13016615,14132550
2009,tt0892782,Monsters vs Aliens,disagree,dubious,FAIL,175000000,198351526,381687380,190003029,215356519,414410048,2,580038906,629766567
2009,tt1182345,Moon,disagree,notalk,FAIL,5000000,5010163,10676073,5428658,5439692,11591350,2,15686236,17031042
2009,tt1121977,Mother and Child,none,ok,PASS,7000000,1110509,5010509,7600121,1205715,5440068,2,6121018,6645783
2009,tt1179891,My Bloody Valentine 3D,none,men,FAIL,14000000,51545952,102754998,15200242,55965069,111564348,2,154300950,167529417
2009,tt1078588,My Sister's Keeper,none,ok,PASS,27500000,49200230,96673002,29857619,53418244,104960933,2,145873232,158379177
2009,tt0875034,Nine,disagree,men,FAIL,80000000,19676965,53508858,86858528,21363903,58096258,2,73185823,79460161
2009,tt1186367,Ninja Assassin,disagree,notalk,FAIL,50000000,38122883,61622883,54286580,41391219,66905911,2,99745766,108297130
2009,tt1266029,Nowhere Boy,none,dubious,FAIL,1900000,1445366,7785229,2062890,1569280,8452669,2,9230595,10021949
2009,tt1235796,Ondine,none,ok,PASS,12000000,550472,550472,13028779,597665,597665,2,1100944,1195330
2009,tt1532957,Paa,none,men,FAIL,4300000,199228,9791282,4668646,216308,10630704,2,9990510,10847012
2009,tt1188729,Pandorum,none,notalk,FAIL,40000000,10330853,17033431,43429264,11216534,18493734,2,27364284,29710268
2009,tt1003034,Perrier's Bounty,none,nowomen,FAIL,6600000,828,828,7165829,899,899,2,1656,1798
2009,tt0762125,Planet 51,none,notalk,FAIL,60000000,42194060,108996113,65143896,45811424,118340524,2,151190173,164151948
2009,tt0929632,Precious: Based on the Novel Push by Sapphire,none,ok,PASS,10000000,47566524,68722848,10857316,51644478,74614567,2,116289372,126259045
2009,tt1152836,Public Enemies,none,notalk,FAIL,102500000,97104620,210379983,111287489,105429554,228416195,2,307484603,333845749
2009,tt0465580,Push,none,ok,PASS,38000000,31811527,44411527,41257801,34538780,48218998,2,76223054,82757778
2009,tt0988045,Sherlock Holmes,none,notalk,FAIL,90000000,209028679,498438212,97715844,226949041,541170116,2,707466891,768119157
2009,tt1017460,Splice,none,ok,PASS,30000000,17010170,22461001,32571948,18468479,24386618,2,39471171,42855097
2009,tt0796366,Star Trek,disagree,ok,PASS,140000000,257730019,385680446,152002424,279825625,418745446,2,643410465,698571071
2009,tt0473705,State of Play,none,ok,PASS,60000000,37017955,91445389,65143896,40191563,99285148,2,128463344,139476711
2009,tt0986263,Surrogates,none,notalk,FAIL,80000000,38577772,119668350,86858528,41885106,129927709,2,158246122,171812815
2009,tt0438488,Terminator Salvation,disagree,men,FAIL,200000000,125322469,371628539,217146319,136066564,403488847,2,496951008,539555411
2009,tt0878804,The Blind Side,none,men,FAIL,35000000,255959475,305705795,38000606,277903289,331914441,2,561665270,609817730
2009,tt1131729,The Boat That Rocked,disagree,nowomen,FAIL,50000000,8017467,37472651,54286580,8704817,40685241,2,45490118,49390058
2009,tt1300851,The Boondock Saints II: All Saints Day,none,nowomen,FAIL,8000000,10273187,10273187,8685853,11153924,11153924,2,20546374,22307848
2009,tt0362478,The Box,none,ok,PASS,25000000,15051977,26341896,27143290,16342407,28600229,2,41393873,44942636
2009,tt0896923,The City of Your Final Destination,disagree,ok,PASS,8300000,493296,1353296,9011572,535587,1469316,2,1846592,2004903
2009,tt1144884,The Final Destination,none,ok,PASS,40000000,66477700,187384627,43429264,72176939,203449410,2,253862327,275626349
2009,tt1220198,The Fourth Kind,none,ok,PASS,10000000,26218170,49486874,10857316,28465896,53729463,2,75705044,82195359
2009,tt1132620,The Girl with the Dragon Tattoo,disagree,dubious,FAIL,90000000,102515793,233170238,97715844,111304636,253160295,2,335686031,364464931
2009,tt1103982,The Girlfriend Experience,none,dubious,FAIL,1300000,695840,1005840,1411451,755495,1092072,2,1701680,1847567
2009,tt1247662,The Good Guy,none,ok,PASS,10000000,100688,100688,10857316,109320,109320,2,201376,218640
2009,tt1119646,The Hangover,none,notalk,FAIL,35000000,277322503,469553471,38000606,301097804,509809040,2,746875974,810906844
2009,tt1054606,The Imaginarium of Doctor Parnassus,none,notalk,FAIL,30000000,7689607,64352607,32571948,8348849,69869659,2,72042214,78218508
2009,tt1130080,The Informant!,none,notalk,FAIL,22000000,33316821,41771168,23886095,36173125,45352277,2,75087989,81525402
2009,tt1058017,The Invention of Lying,none,men,FAIL,18500000,18451251,32679264,20086035,20033106,35480909,2,51130515,55514015
2009,tt0824758,The Last Station,none,ok,PASS,18000000,6617867,15696146,19543169,7185227,17041802,2,22314013,24227029
2009,tt0380510,The Lovely Bones,none,ok,PASS,95000000,44114232,94894448,103144502,47896216,103029901,2,139008680,150926117
2009,tt1234548,The Men Who Stare at Goats,none,nowomen,FAIL,24000000,32428195,67348218,26057558,35208316,73122088,2,99776413,108330404
2009,tt0790712,The Messenger,none,notalk,FAIL,6500000,1109660,1409660,7057255,1204793,1530512,2,2519320,2735305
2009,tt0780521,The Princess and the Frog,none,ok,PASS,105000000,104400899,270997378,114001818,113351355,294230416,2,375398277,407581771
2009,tt1041829,The Proposal,disagree,men,FAIL,40000000,163958031,314709717,43429264,178014415,341690283,2,478667748,519704698
2009,tt0898367,The Road,disagree,notalk,FAIL,25000000,8114270,27614270,27143290,8809919,29981685,2,35728540,38791604
2009,tt0485601,The Secret of Kells,disagree,nowomen,FAIL,8000000,690290,2600916,8685853,749470,2823897,2,3291206,3573367
2009,tt0821642,The Soloist,none,notalk,FAIL,60000000,31720158,38454152,65143896,34439578,41750888,2,70174310,76190466
2009,tt1111422,The Taking of Pelham 123,none,nowomen,FAIL,110000000,65452312,152364370,119430476,71063643,165426811,2,217816682,236490454
2009,tt0452694,The Time Traveler's Wife,none,dubious,FAIL,39000000,63414846,98666635,42343532,68851502,107125483,2,162081481,175976985
2009,tt1142988,The Ugly Truth,none,men,FAIL,38000000,88915214,205230042,41257801,96538057,222824741,2,294145256,319362798
2009,tt1139668,The Unborn,none,ok,PASS,16000000,42670410,78208812,17371706,46328612,84913778,2,120879222,131242390
2009,tt0962736,The Young Victoria,none,ok,PASS,35000000,11001272,31878891,38000606,11944429,34611919,2,42880163,46556348
2009,tt1055369,Transformers: Revenge of the Fallen,disagree,ok,PASS,210000000,402111870,836519699,228003635,436585563,908235868,2,1238631569,1344821431
2009,tt1049413,Up,none,notalk,FAIL,175000000,293004164,731542621,190003029,318123879,794258938,2,1024546785,1112382817
2009,tt1193138,Up in the Air,disagree,men,FAIL,30000000,83823381,166842739,32571948,91009693,181146433,2,250666120,272156126
2009,tt1068678,Veronika Decides to Die,none,ok,PASS,9000000,,,9771584,,,2,,
2009,tt0409459,Watchmen,disagree,men,FAIL,138000000,107509799,184068357,149830960,116726786,199848831,2,291578156,316575617
2009,tt1178663,Whatever Works,disagree,dubious,FAIL,15000000,5306706,35106706,16285974,5761658,38116460,2,40413412,43878118
2009,tt0386117,Where the Wild Things Are,none,notalk,FAIL,100000000,77233467,99123656,108573160,83854815,107621685,2,176357123,191476500
2009,tt1172233,Whip It,none,ok,PASS,15000000,13043363,18856151,16285974,14161591,20472719,2,31899514,34634310
2009,tt0365929,Whiteout,none,ok,PASS,35000000,10275638,12254746,38000606,11156585,13305365,2,22530384,24461950
2009,tt0458525,X-Men Origins: Wolverine,disagree,dubious,FAIL,150000000,179883157,374825760,162859739,195304827,406960171,2,554708917,602264998
2009,tt0448182,Yesterday Was a Lie,none,ok,PASS,200000,,,217146,,,2,,
2009,tt0403702,Youth in Revolt,disagree,notalk,FAIL,18000000,15285588,19685588,19543169,16596046,21373265,2,34971176,37969311
2009,tt1156398,Zombieland,disagree,ok,PASS,23600000,75590286,102236596,25623266,82070762,111001503,2,177826882,193072265
2008,tt0478087,21,none,ok,PASS,35000000,81159365,157852532,37878971,87835235,170836899,2,239011897,258672134
2008,tt0800308,Appaloosa,none,notalk,FAIL,20000000,20211394,27735474,21645126,21873909,30016892,2,47946868,51890801
2008,tt0455824,Australia,none,men,FAIL,130000000,49554002,215080810,140693320,53630131,232772564,2,264634812,286402695
2008,tt0871426,Baby Mama,none,ok,PASS,30000000,60494212,64391484,32467689,65470243,69688090,2,124885696,135158333
2008,tt0799934,Be Kind Rewind,none,notalk,FAIL,20000000,11175164,30894247,21645126,12094392,33435494,2,42069411,45529886
2008,tt0960731,Bedtime Stories,none,ok,PASS,80000000,110101975,218357961,86580505,119158557,236319281,2,328459936,355477838
2008,tt0861689,Blindness,none,ok,PASS,25000000,3073392,20052958,27056408,3326198,21702440,2,23126350,25028638
2008,tt0397892,Bolt,disagree,ok,PASS,150000000,114053759,313953759,162338447,123435400,339778437,2,428007518,463213837
2008,tt0887883,Burn After Reading,none,notalk,FAIL,37000000,60355347,163415735,40043484,65319955,176857711,2,223771082,242177666
2008,tt0824747,Changeling,none,ok,PASS,55000000,35739802,113805580,59524097,38679626,123166807,2,149545382,161846433
2008,tt0892255,Che: Part One,none,notalk,FAIL,58000000,293708,30118557,62770866,317867,32595998,2,30412265,32913865
2008,tt0970411,City of Ember,none,ok,PASS,38000000,7871693,11817059,41125740,8519189,12789087,2,19688752,21308276
2008,tt1060277,Cloverfield,none,ok,PASS,25000000,80048433,170764033,27056408,86632922,184810452,2,250812466,271443374
2008,tt0489018,Day of the Dead,none,ok,PASS,18000000,,,19480614,,,2,,
2008,tt0452608,Death Race,none,notalk,FAIL,65000000,36316032,72516819,70346660,39303255,78481785,2,108832851,117785040
2008,tt1034303,Defiance,none,ok,PASS,50000000,28644813,42268745,54112816,31001030,45745616,2,70913558,76746646
2008,tt0832266,"Definitely, Maybe",none,ok,PASS,7000000,32241649,55863786,7575794,34893728,60458935,2,88105435,95352663
2008,tt0483607,Doomsday,none,ok,PASS,33000000,11008770,21621188,35714458,11914311,23399667,2,32629958,35313978
2008,tt0918927,Doubt,none,ok,PASS,20000000,33446470,50946957,21645126,36197653,55137666,2,84393427,91335319
2008,tt1059786,Eagle Eye,disagree,notalk,FAIL,80000000,101440743,178066569,86580505,109784884,192713668,2,279507312,302498552
2008,tt0808244,Easy Virtue,none,ok,PASS,14000000,2656784,12656784,15151588,2875321,13697884,2,15313568,16573205
2008,tt1129423,Fireproof,none,men,FAIL,500000,33456317,33473297,541128,36208310,36226687,2,66929614,72434997
2008,tt0486321,Fly Me to the Moon,none,nowomen,FAIL,25000000,14543943,57546746,27056408,15740274,62280329,2,72090689,78020603
2008,tt0800039,Forgetting Sarah Marshall,none,ok,PASS,30000000,63172463,105173042,32467689,68368797,113824188,2,168345505,182192985
2008,tt0369436,Four Christmases,none,ok,PASS,80000000,120146040,163546040,86580505,130028810,176998734,2,283692080,307027544
2008,tt0870111,Frost/Nixon,none,notalk,FAIL,29000000,18622031,28144586,31385433,20153811,30459656,2,46766617,50613467
2008,tt0978759,Frozen River,none,ok,PASS,1000000,2511476,6030129,1082256,2718061,6526145,2,8541605,9244206
2008,tt0876563,Gake no ue no Ponyo,none,ok,PASS,34000000,15090399,205312666,36796715,16331680,222200929,2,220403065,238532609
2008,tt0995039,Ghost Town,none,notalk,FAIL,20000000,13252641,26612350,21645126,14342754,28801384,2,39864991,43144138
2008,tt1205489,Gran Torino,disagree,men,FAIL,25000000,148095302,274543085,27056408,160277075,297125986,2,422638387,457403061
2008,tt1104733,Hamlet 2,none,ok,PASS,9000000,4886216,4898285,9740307,5288138,5301200,2,9784501,10589338
2008,tt0448157,Hancock,none,nowomen,FAIL,150000000,227946274,624346274,162338447,246696294,675702695,2,852292548,922398989
2008,tt1227929,Herb & Dorothy,none,ok,PASS,82500000,75986503,160388063,89286146,82236872,173580993,2,236374566,255817865
2008,tt0962726,High School Musical 3: Senior Year,none,ok,PASS,11000000,90559416,274392880,11904819,98008500,296963426,2,364952296,394971926
2008,tt0465502,Igor,none,men,FAIL,30000000,19528602,31013349,32467689,21134953,33564393,2,50541951,54699346
2008,tt0780536,In Bruges,none,notalk,FAIL,15000000,7800825,34533783,16233845,8442492,37374405,2,42334608,45816897
2008,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,none,notalk,FAIL,185000000,317023851,786558145,200217418,343101064,851257517,2,1103581996,1194358581
2008,tt0494238,Inkheart,none,ok,PASS,60000000,17303424,58051454,64935379,18726740,62826552,2,75354878,81553292
2008,tt0371746,Iron Man,disagree,men,FAIL,186000000,318604126,582443126,201299674,344811326,630352749,2,901047252,975164075
2008,tt0373051,Journey to the Center of the Earth,none,notalk,FAIL,45000000,101704370,240904370,48701534,110070196,260720275,2,342608740,370790471
2008,tt0489099,Jumper,none,notalk,FAIL,82500000,81168265,223113205,89286146,87844867,241465674,2,304281470,329310541
2008,tt0441773,Kung Fu Panda,disagree,notalk,FAIL,130000000,215434591,631910531,140693320,233155446,683889160,2,847345122,917044606
2008,tt1139797,L&aring;t den r&auml;tte komma in (Let the Right One In),disagree,notalk,FAIL,4500000,2122085,12247682,4870153,2296640,13255131,2,14369767,15551771
2008,tt0866439,Made of Honor,none,men,FAIL,40000000,46012734,106548738,43290252,49797572,115313044,2,152561472,165110616
2008,tt0467197,Max Payne,none,ok,PASS,35000000,40687294,85761789,37878971,44034081,92816237,2,126449083,136850318
2008,tt0765476,Meet Dave,none,notalk,FAIL,60000000,11803254,50648806,64935379,12774146,54814990,2,62452060,67589136
2008,tt1013753,Milk,disagree,notalk,FAIL,20000000,31841299,57293371,21645126,34460447,62006112,2,89134670,96466559
2008,tt1046997,Miracle at St. Anna,none,men,FAIL,45000000,7916887,9110458,48701534,8568101,9859851,2,17027345,18427952
2008,tt0981227,Nick and Norah's Infinite Playlist,none,ok,PASS,10000000,31487293,33544594,10822563,34077322,36303849,2,65031887,70381171
2008,tt0410377,Nim's Island,none,ok,PASS,37000000,48006762,94081683,40043484,51955621,101820495,2,142088445,153776116
2008,tt0910936,Pineapple Express,none,men,FAIL,26000000,87341380,101549277,28138664,94525760,109902346,2,188890657,204428106
2008,tt1226681,Pontypool,disagree,nowomen,FAIL,1500000,3865,31916,1623384,4183,34541,2,35781,38724
2008,tt0368563,Possession,none,ok,PASS,25000000,10103647,14805812,27056408,10934736,16023683,2,24909459,26958419
2008,tt0926129,Prom Night,none,ok,PASS,18000000,43869350,57109687,19480614,47477881,61807319,2,100979037,109285200
2008,tt0830515,Quantum of Solace,none,notalk,FAIL,230000000,169368427,591692078,248918952,183300049,640362486,2,761060505,823662535
2008,tt1082868,Quarantine,none,ok,PASS,12000000,31691811,41291811,12987076,34298662,44688323,2,72983622,78986985
2008,tt1084950,Rachel Getting Married,none,ok,PASS,12000000,12796861,13326864,12987076,13849484,14423083,2,26123725,28272567
2008,tt0959337,Revolutionary Road,none,ok,PASS,45000000,22911480,79564960,48701534,24796094,86109680,2,102476440,110905774
2008,tt1032755,RocknRolla,none,notalk,FAIL,18000000,5700626,27794339,19480614,6169538,30080599,2,33494965,36250137
2008,tt0814314,Seven Pounds,none,ok,PASS,54000000,69951824,166617328,58441841,75705803,180322655,2,236569152,256028458
2008,tt1000774,Sex and the City,none,ok,PASS,57500000,152647258,415247258,62229738,165203458,449403966,2,567894516,614607424
2008,tt1010048,Slumdog Millionaire,none,notalk,FAIL,14000000,141319928,384519665,15151588,152944384,416148834,2,525839593,569093218
2008,tt0811080,Speed Racer,none,ok,PASS,120000000,43945766,93394462,129870757,47560583,101076746,2,137340228,148637329
2008,tt0942903,Stargate: The Ark of Truth,disagree,dubious,FAIL,7000000,,,7575794,,,2,,
2008,tt0838283,Step Brothers,disagree,notalk,FAIL,65000000,100468793,128468793,70346660,108732985,139036162,2,228937586,247769147
2008,tt0862846,Sunshine Cleaning,none,ok,PASS,5000000,12062558,16462558,5411282,13054780,17816707,2,28525116,30871487
2008,tt0383028,"Synecdoche, New York",none,dubious,FAIL,20000000,3083538,4383538,21645126,3337178,4744112,2,7467076,8081290
2008,tt0936501,Taken,none,ok,PASS,25000000,145000989,226941585,27056408,156928235,245608963,2,371942574,402537198
2008,tt0200465,The Bank Job,none,ok,PASS,20000000,30060660,66143005,21645126,32533339,71583685,2,96203665,104117024
2008,tt0844286,The Brothers Bloom,none,dubious,FAIL,20000000,3531756,5531756,21645126,3822265,5986778,2,9063512,9809043
2008,tt0499448,The Chronicles of Narnia: Prince Caspian,none,ok,PASS,225000000,141621490,419490286,243507670,153270751,453996009,2,561111776,607266760
2008,tt0421715,The Curious Case of Benjamin Button,disagree,dubious,FAIL,160000000,127509326,329809326,173161010,137997773,356938225,2,457318652,494935998
2008,tt0468569,The Dark Knight,disagree,dubious,FAIL,185000000,533345358,1002891358,200217418,577216380,1085385502,2,1536236716,1662601882
2008,tt0970416,The Day the Earth Stood Still,none,ok,PASS,80000000,79366978,233066978,86580505,85895413,252238208,2,312433956,338133621
2008,tt0406759,The Eye,none,ok,PASS,12000000,31418697,56918697,12987076,34003083,61600619,2,88337394,95603702
2008,tt0865556,The Forbidden Kingdom,disagree,notalk,FAIL,55000000,52075270,129075270,59524097,56358790,139692526,2,181150540,196051316
2008,tt0852713,The House Bunny,none,ok,PASS,25000000,48237389,70237389,27056408,52205219,76014858,2,118474778,128220077
2008,tt0887912,The Hurt Locker,disagree,notalk,FAIL,15000000,17017811,49894223,16233845,18417633,53998338,2,66912034,72415971
2008,tt0800080,The Incredible Hulk,none,notalk,FAIL,137500000,134806913,263417913,148810243,145895632,285085699,2,398224826,430981331
2008,tt0981072,The Lucky Ones,none,ok,PASS,14000000,266967,266967,15151588,288927,288927,2,533934,577854
2008,tt0467200,The Other Boleyn Girl,none,ok,PASS,40000000,26814957,77714957,43290252,29020656,84107503,2,104529914,113128159
2008,tt0976051,The Reader,none,notalk,FAIL,32500000,34194407,113019290,35173330,37007113,122315840,2,147213697,159322953
2008,tt0416212,The Secret Life of Bees,none,ok,PASS,11000000,37770162,39984023,11904819,40876996,43272961,2,77754185,84149957
2008,tt1018785,The Sisterhood of the Traveling Pants 2,none,ok,PASS,27000000,44089964,44270131,29220920,47716642,47911629,2,88360095,95628271
2008,tt0482606,The Strangers,disagree,dubious,FAIL,9000000,52597610,83051676,9740307,56924095,89883201,2,135649286,146807296
2008,tt420238,The Tale of Despereaux,none,ok,PASS,60000000,50877145,90482317,64935379,55062111,97925059,2,141359462,152987170
2008,tt0430770,The Women,none,ok,PASS,16000000,26902075,50103808,17316101,29114940,54225162,2,77005883,83340102
2008,tt1125849,The Wrestler,none,notalk,FAIL,6000000,26238243,46634275,6493538,28396504,50470238,2,72872518,78866742
2008,tt0882978,Three Kingdoms: Resurrection of the Dragon,none,notalk,FAIL,20000000,,22139590,21645126,,23960711,2,,
2008,tt0800241,Transsiberian,none,ok,PASS,15000000,2203641,6379575,16233845,2384904,6904335,2,8583216,9289239
2008,tt0942385,Tropic Thunder,none,nowomen,FAIL,90000000,110461307,188163455,97403068,119547447,203641087,2,298624762,323188534
2008,tt1099212,Twilight,disagree,ok,PASS,37000000,192769854,397923934,40043484,208626391,430655689,2,590693788,639282080
2008,tt0985699,Valkyrie,none,notalk,FAIL,90000000,83077762,203902107,97403068,89911432,220674342,2,286979869,310585774
2008,tt0497465,Vicky Cristina Barcelona,none,ok,PASS,16000000,23216709,104504817,17316101,25126430,113100998,2,127721526,138227428
2008,tt0910970,WALL-E,disagree,notalk,FAIL,180000000,223808164,532590994,194806136,242217798,576399965,2,756399158,818617763
2008,tt1185616,Waltz with Bashir,none,nowomen,FAIL,2000000,2283849,11125664,2164513,2471710,12040820,2,13409513,14512530
2008,tt0493464,Wanted,none,notalk,FAIL,75000000,134508551,342416460,81169223,145572728,370582375,2,476925011,516155103
2008,tt0494652,"Welcome Home, Roscoe Jenkins",none,dubious,FAIL,27500000,42436517,43607627,29762049,45927188,47194630,2,86044144,93121818
2008,tt1152850,Wendy and Lucy,none,ok,PASS,300000,865695,1416046,324677,936904,1532525,2,2281741,2469429
2008,tt1033643,What Happens In Vegas,none,ok,PASS,35000000,80277646,218535708,37878971,86880989,236511649,2,298813354,323392638
2008,tt1068680,Yes Man,disagree,notalk,FAIL,50000000,97690976,225990976,54112816,105726675,244580160,2,323681952,350306835
2007,tt1038988,[Rec],none,ok,PASS,2100000,,27117954,2359441,,30468201,2,,
2007,tt0450385,1408,none,ok,PASS,22500000,71985628,131263370,25279728,80878983,147480104,2,203248998,228359087
2007,tt0463854,28 Weeks Later,none,ok,PASS,15000000,28638916,64232714,16853152,32177067,72168247,2,92871630,104345314
2007,tt0381849,3:10 to Yuma,none,nowomen,FAIL,48000000,53606916,71171825,53930087,60229701,79964640,2,124778741,140194341
2007,tt0389722,30 Days of Night,none,men,FAIL,30000000,39568996,80276156,33706305,44457488,90193752,2,119845152,134651240
2007,tt0411061,88 Minutes,none,notalk,FAIL,30000000,16930884,32955399,33706305,19022584,37026824,2,49886283,56049408
2007,tt0445922,Across the Universe,none,ok,PASS,45000000,24343673,29367143,50559457,27351175,32995262,2,53710816,60346437
2007,tt0783233,Atonement,none,ok,PASS,30000000,50980159,130200290,33706305,57278425,146285687,2,181180449,203564112
2007,tt0416508,Becoming Jane,none,ok,PASS,16500000,18663911,39364948,18538467,20969716,44228231,2,58028859,65197947
2007,tt0442933,Beowulf,none,ok,PASS,150000000,82195215,194995215,168531522,92349898,219085603,2,277190430,311435501
2007,tt0445934,Blades of Glory,none,ok,PASS,61000000,118594548,145594548,68536152,133246132,163581806,2,264189096,296827938
2007,tt0398808,Bridge to Terabithia,none,ok,PASS,25000000,82234139,137984788,28088587,92393631,155031909,2,220218927,247425540
2007,tt0283503,Brooklyn Rules,none,ok,PASS,8000000,458232,458232,8988348,514844,514844,2,916464,1029688
2007,tt0423977,Charlie Bartlett,none,men,FAIL,12000000,3950294,5295909,13482522,4438327,5950184,2,9246203,10388511
2007,tt0472062,Charlie Wilson's War,none,ok,PASS,75000000,66661095,119512771,84265761,74896639,134277795,2,186173866,209174434
2007,tt0795368,Death at a Funeral,disagree,ok,PASS,21000000,42739347,48977233,23594413,48019515,55028051,2,91716580,103047566
2007,tt0848557,Diary of the Dead,none,ok,PASS,2750000,952620,5394447,3089745,1070310,6060896,2,6347067,7131206
